10853,21822,27401
10854,22627,154326
10854,11005,314833
10854,11128,187881
10855,18146,145746
10855,17392,220420
10855,16467,164641
10855,18699,298801
10856,17029,200657
10857,18921,66513
10857,16090,50127
10857,24120,814
10859,13123,261556
10859,13091,177405
10859,28203,364463
10859,25261,211713
10859,18761,200431
10861,16432,66427
10861,14691,286437
10863,18415,255801
10863,25197,387832
10863,25584,371101
10864,25914,361411
10865,24461,133807
10865,21212,82321
10865,27044,28449
10866,24204,357152
10867,28228,50106
10868,24023,100426
10868,24854,198089
10868,18354,281265
10868,13716,332133
10869,13014,177791
10869,18667,108247
10871,26545,66011
10871,26601,312041
10871,24062,138413
10871,18260,74717
10871,20962,320273
10871,27690,122781
10871,18061,381251
10871,12027,60396
10871,20190,77113
10871,18660,161793
10871,24242,303576
10872,26547,58321
10872,17851,24064
10873,20773,100801
10874,24799,229162
10874,26847,227116
10874,25397,178141
10874,13752,347830
10874,28194,73441
10874,20197,182689
10874,25570,223833
10874,12295,325581
10874,20893,105569
10875,12879,283510
10875,15749,370613
10875,15224,328447
10875,16726,217257
10876,17381,244201
10876,16955,62881
10876,17963,40641
10876,12356,293233
10876,18369,128935
10876,27975,124397
10876,11080,236195
10876,14971,359221
10876,14445,202639
10876,27449,119471
10876,18669,42499
10876,25693,229965
10877,23520,222324
10877,12552,108606
10878,17513,227135
10879,13960,159134
10879,24836,46441
10879,14837,226589
10879,23996,130881
10881,11273,161426
10881,25013,178017
10881,18274,71021
10881,14971,224894
10882,18074,315061
10882,19775,387881
10882,14359,15384
10882,25205,360501
10883,11709,70226
10883,18533,90963
10884,18296,133969
10884,17997,101856
10884,11093,282129
10884,14920,107705
10885,16470,390195
10885,27326,316001
10885,18366,213936
10885,15950,38489
10885,13202,357667
10886,22645,89424
10886,26680,24821
10886,20669,18387
10887,26329,315689
10887,20264,312369
10888,23396,247489
10888,24405,2346
10888,18985,105640
10888,23893,303458
10888,23872,394261
10889,19982,2633
10889,25724,137085
10889,24594,267976
10889,22036,73964
10889,23467,337351
10889,12768,272625
10889,19354,226321
10892,13654,189641
10892,22513,355763
10892,18037,23574
10893,21955,104769
10893,27005,161659
10893,27207,305887
10894,25283,213110
10894,15549,364486
10894,21746,298607
10894,17311,359715
10896,13251,54325
10896,26779,276346
10896,14583,138065
10896,24961,263005
10896,14490,117916
10897,28166,23332
10898,22873,279060
10899,11034,216203
10899,21673,209513
10899,25329,160756
10899,18824,243144
10900,14240,354149
10900,17509,305790
10900,22425,323897
10900,15289,253894
10900,12428,298732
10900,17507,261338
10900,24425,325143
10900,10935,18327
10900,22158,76977
10901,21687,103445
10901,18507,317601
10902,21673,379365
10902,11149,341433
10903,22769,159461
10905,25433,129777
10906,27005,99112
10906,13381,123157
10907,13564,179399
10907,17114,162545
10907,27221,53927
10907,15308,166776
10907,24918,272796
10908,13740,277089
10908,12467,242502
10908,26553,19122
10908,26624,314901
10909,16555,104689
10910,11998,275428
10910,16291,187086
10910,18132,18881
10911,15201,332180
10913,18304,174601
10913,17763,138169
10913,14228,109311
10913,14707,290167
10913,25299,316957
10913,11953,236785
10913,27841,342441
10914,23143,126711
10915,15452,214583
10915,23719,69886
10916,13549,199481
10916,20259,341940
10916,23851,77493
10916,15407,21946
10916,17522,326495
10917,11372,91657
10917,26835,150441
10917,16161,271226
10917,12590,10979
10917,21868,160849
10917,22983,272389
10917,11987,398753
10917,16756,22345
10917,22229,380701
10918,11237,282339
10919,11380,343901
10919,13128,353241
10920,11030,71318
10920,19482,193666
10920,20053,93201
10920,17407,270753
10920,15470,220496
10920,23553,278126
10920,16963,7539
10920,18265,259701
10920,15620,218289
10920,22210,142948
10920,16350,251522
10920,25759,72705
10920,22205,83653
10920,13018,293001
10920,14907,138105
10920,15244,162136
10920,12124,381876
10920,13282,218781
10920,19219,387171
10920,18541,35261
10920,15808,52737
10920,17647,111992
10920,27954,147241
10921,20366,328543
10921,19784,362707
10921,15693,297265
10921,19362,125009
10922,15401,81731
10922,13462,329221
10923,18281,248053
10923,22156,99527
10923,23168,171011
10923,12158,201404
10923,20019,33351
10924,20332,146872
10924,16838,79098
10924,12136,267027
10924,21028,78900
10924,27665,249063
10924,14922,248861
10924,17966,308489
10925,18421,29618
10925,26904,34825
10925,16455,159006
10926,17837,89825
10926,26304,340641
10926,11790,274161
10927,24201,193801
10927,11286,229
10927,18938,1475
10929,15548,110233
10929,18173,134121
10929,24344,241394
10930,13023,42841
10930,21119,210561
10930,16863,344589
10931,20848,164239
10931,13328,170746
10932,16627,396201
10933,26245,265062
10934,26231,96609
10934,24027,353489
10934,15853,4376
10934,14096,12851
10934,13824,27073
10934,12366,142697
10935,23521,151983
10935,13564,43521
10935,21057,324967
10935,21577,374153
10935,15376,184144
10935,28051,309153
10935,14671,282305
10935,16901,100319
10935,16855,121721
10935,13810,359886
10935,14807,224673
10935,14464,21081
10935,26000,335511
10935,17214,169545
10935,19140,115691
10935,26764,194791
10935,24637,300645
10935,24127,185433
10935,19639,125421
10935,20427,177887
10935,19095,297167
10935,27300,364801
10935,18216,69867
10935,23193,238945
10935,17906,34021
10935,14657,320527
10935,22425,30905
10935,20387,183788
10935,14240,190806
10935,12689,9651
10935,24148,358969
10935,20500,213075
10935,17507,109325
10935,27795,291741
10935,22446,137446
10935,15910,345443
10935,18481,224065
10935,13266,321616
10935,12228,21633
10935,25308,174255
10935,26313,70697
10935,17530,292180
10935,20205,140097
10935,24354,316699
10935,11727,259549
10935,16338,95922
10935,17407,375441
10935,26498,279071
10935,26878,7931
10935,28013,74081
10936,27170,868
10937,27557,261650
10937,12426,196166
10937,26896,324228
10937,12857,143211
10937,25754,110801
10937,26177,236207
10937,25445,176571
10937,27046,40506
10937,13810,304797
10937,18454,184065
10937,27853,165621
10937,14703,126209
10937,20431,179735
10937,17375,219981
10937,24241,368121
10937,16610,28689
10937,21881,388353
10937,21768,209097
10937,27681,99776
10937,18921,121503
10937,22157,163061
10937,16113,128179
10939,17420,285953
10939,22630,278420
10941,23698,58865
10941,20533,180641
10942,27686,266482
10942,19133,181285
10942,17770,201617
10942,17962,86734
10942,11884,79023
10942,12768,159261
10943,16274,20087
10943,22946,270277
10943,23467,44685
10943,14402,75406
10943,22292,197150
10944,20263,256600
10944,13350,288066
10945,18647,212813
10945,12533,55201
10945,20313,398473
10945,18575,274343
10945,20166,112712
10946,18630,2517
10947,23459,169665
10948,21987,70579
10949,27610,334440
10949,11100,289984
10950,21455,97601
10950,13819,167598
10950,25043,37168
10950,15610,190521
10950,18474,152887
10951,12988,394665
10951,12369,160429
10951,27835,164093
10951,20069,328771
10951,14843,83147
10951,15301,309465
10951,24062,270710
10951,23663,186851
10951,25110,197377
10951,20962,235455
10951,26052,73875
10951,16814,350351
10951,12479,373976
10952,24138,21563
10952,23174,216126
10952,27809,382714
10952,27798,178968
10952,26265,353501
10952,17117,67301
10952,12066,188641
10952,12315,268001
10952,19448,238448
10952,18934,10430
10952,21564,266523
10952,14517,95921
10953,15037,201930
10953,19537,262492
10953,11271,143771
10953,23811,152703
10953,19273,119911
10953,14835,236943
10953,27451,78331
10953,16301,327657
10953,28275,129153
10954,26740,133841
10954,14534,390811
10954,20235,65505
10954,21532,160131
10954,11701,103183
10954,20409,119391
10954,22193,72304
10954,20757,88741
10954,12171,306537
10956,16369,245063
10956,19289,46213
10956,20664,85713
10956,21928,4928
10956,18204,206401
10956,26027,61763
10956,25272,108920
10956,11993,37559
10956,20162,314089
10956,19121,21845
10957,11413,189473
10957,14920,11377
10957,27342,306161
10957,27128,270500
10957,26977,285547
10957,14412,340193
10957,11535,135657
10957,26151,114201
10957,21139,396993
10959,16686,352861
10959,11439,146451
10959,24598,8455
10959,21000,273503
10959,18249,86371
10959,25642,369383
10960,24537,388992
10961,14102,188153
10961,15296,398665
10961,11693,296035
10961,24672,337452
10961,14243,345525
10961,14995,177697
10961,17520,74570
10961,25301,19657
10961,11627,343745
10961,24897,384961
10961,18027,51315
10962,17151,220717
10962,23789,144989
10962,28146,138459
10963,28121,98721
10963,20449,200727
10963,17194,230886
10963,13257,54592
10963,14301,393285
10965,20846,315105
10965,14654,306371
10965,13704,340286
10965,19564,92590
10965,19174,218541
10965,19843,108510
10966,21474,151449
10966,15178,335365
10966,17782,110801
10967,18594,294361
10967,17280,102111
10967,26244,234757
10967,17961,164233
10967,26379,114453
10967,24843,127376
10967,18962,241081
10967,25232,42586
10967,13422,142224
10967,25291,347809
10967,27811,215055
10967,19249,276365
10967,22143,77185
10968,18631,163757
10969,21790,8583
10969,23154,377169
10970,16773,355217
10970,23509,13176
10970,19434,69688
10970,27852,185119
10970,15262,198468
10971,17938,387079
10971,14633,112533
10971,21079,289311
10971,22205,221873
10971,25453,167772
10971,15916,265573
10971,13018,124279
10971,14941,67734
10971,24503,229601
10971,11009,92706
10971,11076,183775
10971,16542,206337
10971,12584,36671
10971,14771,363873
10971,20053,21679
10971,12099,370461
10971,14474,337441
10971,25971,216731
10971,23553,135241
10971,18142,142811
10971,22210,243680
10971,25552,310505
10971,22265,368173
10971,11030,312865
10971,19591,109234
10971,25828,277791
10971,18265,234115
10971,23107,246896
10971,19153,83748
10971,16184,358389
10971,21541,227861
10971,17407,35833
10971,18277,352511
10971,26077,239251
10972,21345,121152
10972,22203,389233
10972,11991,277715
10972,23873,280969
10972,11817,119021
10972,12261,151361
10972,16850,102361
10972,21159,121151
10972,23020,311331
10973,14218,173138
10973,19081,231698
10974,17263,14578
10974,20355,265911
10974,16955,61991
10974,25283,86953
10974,12840,28844
10974,24138,214281
10974,17220,323979
10974,17963,299885
10974,20144,297301
10974,14809,336241
10974,23983,34685
10974,17408,329065
10974,19348,167966
10975,25315,363601
10976,12740,3607
10977,18369,141370
10978,11569,304319
10979,17278,292091
10980,23340,262761
10981,14969,243665
10981,18386,205196
10981,20467,332927
10981,16851,166140
10981,22409,41697
10982,22871,105381
10982,23379,55039
10982,13440,390052
10982,25468,136187
10982,27042,186217
10982,12930,2977
10982,26798,349073
10982,24971,68235
10982,18787,337625
10982,19601,228001
10982,13366,220742
10985,24166,319496
10985,14340,119870
10986,27078,178132
10986,26371,182609
10986,22570,9823
10986,13649,313131
10986,17803,54861
10986,20985,362975
10986,23099,387849
10986,18754,195355
10987,24904,163400
10987,26568,91296
10988,24727,125769
10990,17156,95388
10990,16429,337335
10990,25689,324349
10990,24061,189110
10990,20515,45243
10990,16272,75413
10990,14340,258873
10990,24068,182287
10990,26100,186856
10990,24766,25393
10990,25557,399411
10990,27192,276943
10990,25930,73237
10990,23410,18765
10990,14771,147355
10990,24076,332161
10990,28046,361661
10993,24074,177537
10995,14513,265878
10995,15714,11560
10995,14033,50951
10997,25292,27825
10998,27050,20516
10998,21747,386651
10998,16162,380879
10998,22109,17742
10998,25428,12473
10998,18420,278166
10998,21779,11746
10998,20841,97789
10998,20406,148775
10998,27726,148719
10998,17696,51391
10998,22813,359131
10999,23909,90133
10999,17622,77033
11000,16511,61554
11001,20852,188433
11002,22769,160823
11003,20528,312472
11003,14040,57042
11004,20014,91401
11005,11128,251757
11005,26125,106009
11005,11017,229406
11006,22311,317083
11006,13914,291201
11006,13041,346425
11006,23955,160001
11006,19189,149375
11007,23818,64036
11007,27143,333477
11007,14971,358781
11008,24787,335359
11008,27406,285557
11008,26907,363057
11009,11140,312527
11009,19347,8017
11009,21932,58481
11009,11030,211318
11009,23310,250169
11009,15508,343098
11009,23340,122201
11009,25232,337325
11009,21086,342553
11009,12460,137143
11009,19877,169476
11009,14633,175953
11010,23024,111441
11010,25294,64950
11011,25963,122939
11011,20494,6367
11011,21165,37659
11011,24773,18331
11011,23884,15080
11011,23721,18121
11011,24384,352497
11011,21889,23457
11011,25955,126635
11011,19036,120942
11011,23982,99998
11011,19064,309271
11011,25634,244733
11011,19304,39185
11012,24219,32801
11012,16742,187364
11012,23661,7833
11012,24570,305700
11013,18247,174129
11013,12303,373401
11013,17059,204790
11013,14097,313588
11013,21233,243831
11014,26137,342651
11015,15047,16399
11015,19502,29632
11017,20478,92651
11017,11128,374277
11017,13081,196401
11017,18355,127353
11017,15168,240817
11019,26340,378267
11019,15549,286770
11020,18226,394251
11020,26147,397011
11020,15267,141871
11020,14794,234855
11020,18891,166772
11020,20605,11461
11022,25062,120961
11022,20766,198237
11022,20737,25974
11023,17348,202581
11023,13294,23201
11023,17125,220575
11023,16701,156321
11023,17129,291513
11023,17604,153497
11023,17933,265781
11023,11337,247971
11023,16001,19087
11023,22954,135050
11023,22340,328001
11025,19105,84153
11025,16152,23776
11026,12929,209734
11026,17688,162149
11026,11262,399790
11026,14257,259481
11026,11045,385453
11026,21831,366046
11026,26408,184333
11026,26827,294029
11027,17112,44657
11027,17697,210882
11028,24862,254303
11028,26097,365457
11028,19670,207023
11028,27913,369688
11029,18037,79928
11030,27766,88251
11030,18304,239960
11030,23553,220919
11030,23269,360853
11030,17407,69317
11030,26077,327396
11030,18265,136781
11030,25759,185077
11030,22210,274781
11030,17593,263115
11030,26591,328440
11030,22205,224453
11030,18947,256813
11030,13282,243649
11030,23340,111197
11030,23929,354145
11030,22222,313033
11030,25453,85557
11032,11237,360270
11033,25677,182635
11033,27011,151017
11033,13041,116651
11033,26254,151489
11034,18824,306666
11034,27243,368941
11034,25494,207611
11034,23510,264340
11034,21673,137316
11034,22981,361572
11034,28117,285499
11034,17649,122540
11034,20775,173167
11034,15610,326626
11035,21757,394660
11035,12858,195361
11035,18745,342464
11035,19355,383376
11036,16619,217615
11036,17048,348431
11036,24703,137291
11036,26886,332202
11037,23693,284135
11039,24095,57456
11039,20711,66577
11039,17692,153441
11039,22010,190775
11039,14344,144193
11039,20743,343562
11039,15346,22673
11039,17637,89927
11039,14630,183446
11039,18820,329274
11039,21849,60917
11039,25034,52751
11039,21988,119833
11040,26319,61170
11040,19835,226505
11040,13078,141237
11040,11484,178389
11041,21673,301001
11041,11274,141787
11041,18033,127376
11041,27684,265975
11041,18272,281825
11042,24539,394401
11042,13272,313576
11042,12111,69677
11042,25270,180295
11042,20626,112145
11043,23254,259407
11044,17318,354148
11044,15428,109402
11045,15996,265775
11045,19818,9701
11045,27190,43797
11045,20406,217034
11045,11262,174451
11045,28063,313122
11045,11720,201237
11045,16584,76889
11046,14907,51384
11047,21421,17479
11047,19095,174339
11047,25042,326571
11047,17942,396693
11047,24085,269491
11047,27500,238201
11047,11657,171243
11047,18068,180637
11047,25321,365825
11047,11723,384501
11047,13520,194025
11047,27101,310853
11047,15605,115401
11047,16867,90566
11047,16027,167649
11047,21213,264801
11048,27719,127479
11048,25568,23681
11048,14662,14401
11048,21759,177543
11048,13736,321034
11048,21126,270503
11049,25340,230825
11049,27273,289601
11049,21290,225781
11049,19320,37026
11049,12335,64793
11049,12082,115937
11049,15899,343385
11049,17126,342975
11049,17785,187397
11049,24794,33221
11049,21328,173773
11050,11187,319417
11050,22031,237667
11050,15442,231454
11050,26265,127537
11051,22092,283521
11051,17856,69648
11051,20647,58317
11051,26005,100895
11052,18274,181649
11052,11573,50421
11052,14971,40241
11052,19380,260393
11054,21901,180065
11055,11584,36601
11055,13850,273657
11055,26860,186580
11056,22968,276921
11056,13278,247492
11057,26419,212496
11058,18116,41146
11059,18110,171633
11059,17824,200902
11059,13801,393764
11059,14519,13719
11059,19745,233123
11059,19084,380729
11059,23924,56753
11059,16012,97165
11059,12095,133089
11059,25807,289526
11059,23650,243121
11059,20704,187001
11059,15698,183641
11059,22006,143101
11059,16695,191555
11059,21595,178879
11059,19711,395129
11059,19769,329103
11059,18037,717
11059,23205,142395
11059,22235,17661
11059,17054,348176
11059,12170,366333
11059,13816,90449
11059,26490,46178
11059,18284,268473
11059,22753,382366
11059,21848,41111
11059,24524,525
11059,15724,382945
11060,24478,148671
11061,22416,320877
11062,13897,307769
11063,28230,133681
11064,23365,35692
11064,27296,325973
11064,18518,262689
11064,17524,247381
11065,17176,134943
11066,14886,57065
11066,20427,323901
11066,17803,109085
11067,11712,306961
11067,25621,320769
11069,21927,289801
11069,14781,64001
11070,13212,256276
11071,17411,102981
11071,13421,54432
11073,24474,292711
11073,25711,202751
11073,22956,314932
11073,12155,233552
11073,16676,267993
11073,23365,14021
11073,18521,119721
11073,18950,375018
11073,12485,93440
11073,22187,119926
11073,27868,114960
11073,22883,370501
11073,12628,124792
11073,18798,326171
11074,27923,101591
11076,23829,234130
11076,17159,49854
11076,15621,101449
11076,15798,99051
11076,24719,41206
11076,12234,257989
11076,15620,304531
11076,22389,63799
11076,21932,237864
11076,25174,182951
11076,18099,395841
11076,18674,263661
11076,19552,86749
11076,14633,249286
11077,21449,323243
11077,23119,190501
11077,14423,334497
11078,24009,314800
11078,23315,241311
11078,12311,139501
11078,22833,374233
11078,18634,82859
11079,16893,55575
11079,11283,40992
11079,23807,399396
11079,11988,290201
11079,15492,61803
11079,22324,248683
11079,17274,167587
11079,15036,199061
11080,22824,288389
11080,12354,383356
11080,25283,241369
11080,23298,203515
11080,27810,74162
11080,25190,326497
11080,26409,33241
11080,25140,382798
11080,24422,16465
11080,18288,111641
11080,22839,213500
11080,23652,186685
11080,20759,176701
11080,26109,211828
11080,16485,108678
11080,14080,22568
11080,17381,180061
11080,25306,187483
11080,11705,356286
11080,15291,183546
11080,20545,288107
11080,21875,21121
11080,18894,189812
11080,17963,369161
11080,13963,346878
11080,16955,26026
11080,19565,128425
11080,11127,20682
11080,21304,274296
11080,13743,191987
11080,19576,78137
11080,25049,169476
11080,18354,187285
11080,23932,308873
11080,19033,179103
11080,18134,333530
11080,17355,113801
11080,13561,91465
11080,18815,370427
11080,27788,257654
11080,27449,372291
11080,27688,188501
11080,21044,135666
11080,13213,322523
11080,26255,36604
11080,15996,74646
11080,14971,203571
11080,26360,221081
11081,21071,136641
11082,17565,177063
11082,25602,48269
11082,13422,357169
11082,15610,20561
11082,26549,243807
11082,26244,154943
11082,19657,323011
11082,20066,168425
11082,26307,39271
11082,14731,115313
11082,18223,336271
11082,19750,289665
11082,16107,136309
11082,15866,114501
11083,22784,120069
11085,24947,207538
11085,23219,205705
11085,20560,149581
11086,16152,223843
11087,11104,360849
11087,12357,79181
11087,14437,352257
11087,13087,139299
11087,28077,262761
11089,21891,74122
11090,18531,177740
11091,22226,109407
11091,20179,143857
11092,18825,58169
11092,13874,22325
11092,22699,104727
11092,22610,261470
11092,13401,184417
11092,27308,382561
11092,26152,295149
11092,26337,238471
11093,26838,373474
11093,27698,193061
11093,19750,305079
11093,11657,27493
11093,17322,220666
11094,20388,119397
11094,14260,57618
11094,14380,152029
11094,22649,222512
11094,15916,38459
11094,16184,276596
11094,14474,383745
11094,26476,242225
11094,16362,382953
11094,27015,315631
11094,23921,3518
11094,18276,175351
11095,23345,371490
11095,24886,394753
11095,26263,291561
11096,14611,35244
11096,27373,71441
11096,20617,309801
11096,17194,273505
11098,24856,209681
11098,18561,98865
11098,27112,120389
11098,21327,396867
11098,22203,10843
11100,15977,68701
11100,22393,57901
11100,13757,330658
11100,25090,277868
11100,11846,8270
11100,18249,161393
11100,20500,2111
11100,25519,67375
11100,16452,258825
11100,28156,275721
11100,11152,31405
11101,21735,381401
11102,18414,171401
11102,28104,239349
11104,25110,212399
11104,14520,189261
11104,14359,302011
11104,12593,397145
11104,26134,332187
11104,28077,198191
11104,16351,29577
11105,25302,272349
11106,25550,171417
11106,26209,64105
11106,22855,90932
11106,26345,248081
11106,23033,387929
11106,12547,353626
11106,11627,152331
11107,24069,193685
11107,20890,379689
11107,16614,25891
11107,23036,355917
11107,25513,374375
11108,23175,334466
11109,25950,333437
11110,15708,297733
11111,18097,198067
11111,22329,380676
11111,14368,357182
11111,16747,23489
11111,20988,265597
11111,27643,17281
11111,24333,85519
11111,16198,386126
11111,11148,93451
11111,18549,209151
11112,12922,44221
11112,25923,303163
11112,24872,274929
11113,27087,346422
11113,16372,384049
11113,23377,368671
11113,17354,261224
11113,24453,169388
11113,11294,211221
11113,13744,334460
11113,14464,176035
11113,15365,275227
11113,27222,92677
11113,15163,319291
11113,26580,325249
11113,13906,379321
11113,11521,294227
11113,23348,86957
11113,14056,340785
11113,20837,269540
11113,24007,270939
11113,18217,265088
11113,23467,258751
11113,17126,254434
11114,12344,355021
11114,16328,16953
11115,20637,109733
11115,25658,383385
11115,22283,9938
11115,20500,39841
11115,13978,65027
11115,16596,346592
11116,15422,200821
11117,17803,118008
11117,14016,212101
11119,16210,269494
11119,28147,139301
11119,17429,55182
11119,16664,165751
11119,28096,215423
11119,14282,267334
11119,17416,98399
11120,11484,7165
11121,16866,270709
11121,24056,165377
11121,22612,351716
11121,19800,156993
11122,24537,395501
11123,22733,68043
11124,23461,186500
11124,13652,92574
11124,14938,224149
11124,28205,132793
11124,19095,116106
11124,18599,171627
11124,27092,60281
11124,12607,175217
11124,24643,168797
11124,15597,208427
11124,13844,390071
11126,18862,248751
11126,26558,375993
11128,24417,265601
11128,16368,317119
11128,22826,98625
11128,24062,8801
11128,19863,329963
11128,25054,116261
11128,25318,204478
11128,19040,68769
11128,27835,280423
11128,20478,106422
11128,27227,372181
11128,22024,260277
11128,21546,83577
11128,26544,286770
11128,21003,224881
11128,25196,133029
11128,24379,113291
11128,26125,224073
11129,27722,165429
11129,11322,253870
11130,18310,354675
11130,25092,155761
11131,12161,46829
11131,23822,328987
11131,27664,139067
11131,14886,369609
11131,19247,102537
11131,18850,346018
11131,13784,116823
11131,24681,88100
11132,22499,82904
11132,19118,212664
11132,13416,346969
11133,21252,157654
11133,16754,64113
11133,26706,384417
11133,21809,389348
11133,18709,41083
11133,27917,68565
11133,19576,341801
11133,24873,393713
11133,21375,301033
11133,18458,393345
11133,23250,25763
11133,21466,110049
11133,11495,339699
11133,18972,172241
11133,20849,149576
11133,14942,316801
11133,16386,5951
11133,17696,9697
11133,26916,298566
11133,16289,88312
11134,20480,26662
11134,16094,238786
11134,24904,76789
11134,20947,227256
11134,15376,177621
11134,25287,227715
11134,25350,176249
11134,26405,244609
11135,11698,233641
11136,13597,128831
11138,12400,54813
11138,26546,261521
11138,18195,379441
11138,18639,46232
11139,18415,396971
11140,18117,261321
11140,12271,15305
11140,14398,254461
11140,15995,280307
11140,25530,79153
11141,15613,197793
11141,20517,367981
11141,26882,397281
11141,14178,251001
11141,22954,206014
11141,27027,327441
11141,24098,332795
11142,16567,102415
11142,14342,356297
11142,12805,54547
11142,12560,366825
11142,22230,199861
11143,24362,351537
11143,26714,186049
11143,27285,229957
11143,28028,180863
11143,22202,2341
11143,23415,81571
11143,24101,181681
11143,20239,393401
11143,17319,367909
11144,11229,173285
11144,21083,150449
11144,22022,376947
11144,19801,127341
11144,22894,201341
11145,12009,100642
11146,23686,371402
11147,17295,281584
11147,20100,271755
11147,13847,309771
11147,22511,386281
11148,14068,221697
11148,22329,311291
11148,16747,30890
11148,19814,54409
11148,11841,131241
11148,11819,50933
11148,14925,68225
11148,27643,221411
11148,12325,261429
11148,16198,302667
11148,18109,361361
11148,11704,135659
11149,24563,113295
11149,16888,334216
11150,22865,315241
11150,21443,312129
11150,13832,201921
11150,15907,98169
11150,24287,290695
11150,16719,200285
11151,14736,121581
11151,26232,230961
11151,18039,286360
11153,11464,25825
11154,25329,248059
11154,25445,31613
11154,16350,378504
11154,21855,246796
11154,22258,380744
11154,13664,55117
11154,21650,246991
11155,11712,51601
11155,13631,35085
11156,16050,139181
11156,18883,238473
11156,18154,282511
11156,19790,33273
11157,12228,329253
11157,18031,76908
11157,13086,311866
11157,22666,337166
11157,14930,305907
11157,23954,189298
11157,21680,124665
11157,17384,106625
11158,20422,69993
11158,28002,59767
11159,25773,248929
11160,24023,57651
11161,14662,282476
11161,27988,46444
11161,22382,44527
11162,25181,44476
11163,26340,44881
11163,13565,45824
11164,28017,251394
11164,22339,124001
11164,27004,25546
11164,20319,346361
11164,23809,136797
11164,11504,386294
11164,18251,79551
11164,14795,266499
11164,19777,388241
11165,14998,218065
11165,18605,36456
11165,11953,39469
11166,20491,1801
11166,24671,316833
11166,26476,120061
11166,25894,233921
11166,11240,309641
11166,20605,355191
11166,22834,20685
11167,18097,22041
11167,21474,41326
11167,15178,302503
11167,17782,76212
11167,17957,231337
11167,14314,167921
11168,15613,241697
11168,15512,216492
11168,24427,37490
11168,16022,24897
11169,14383,208983
11169,16569,127906
11169,25959,99206
11169,11182,39362
11169,14961,49911
11170,14825,150954
11170,24335,222756
11171,24474,338499
11171,17443,60529
11171,12838,331481
11171,17782,339601
11171,22814,230601
11171,24872,166499
11171,12954,144151
11171,12485,250539
11172,27963,163781
11172,22425,17729
11172,22704,332365
11173,18692,347341
11174,11381,71801
11175,17803,265879
11176,16588,341911
11177,25197,357297
11177,11832,52689
11177,21440,211645
11179,13016,228215
11179,18255,189051
11180,12075,285395
11180,21794,56481
11180,23754,377278
11181,23082,391137
11181,12259,136862
11181,17131,91788
11181,16184,363601
11182,12498,261689
11182,24908,319268
11182,17682,43461
11183,22568,70263
11183,14697,379969
11183,21296,359029
11183,25791,216521
11183,18106,156668
11184,20615,217559
11184,22114,336681
11184,18261,230383
11184,23579,44052
11185,16196,352230
11185,14101,310169
11186,22226,172485
11186,11199,328353
11187,16865,199841
11187,27197,71944
11188,26866,285777
11188,24122,144777
11189,11473,397761
11191,14304,79789
11191,21993,352759
11192,12369,264998
11192,18798,308125
11192,26737,369198
11192,23762,116631
11192,28231,21453
11192,14767,208289
11192,27867,132801
11192,27374,383377
11192,22448,219027
11192,12093,1
11192,23767,192293
11192,21380,234741
11192,22184,318197
11192,14388,59231
11192,13129,308417
11192,19005,248061
11192,27927,323289
11192,25678,308300
11192,20384,329011
11193,24263,37851
11193,13139,196435
11193,15531,259165
11193,24453,198723
11193,18361,13072
11193,16961,214105
11193,26489,247467
11193,14791,210501
11193,14109,287026
11193,24861,47669
11193,17509,359430
11193,24939,31879
11193,20127,312812
11193,14534,139761
11193,18046,27098
11193,24557,214421
11193,13343,73600
11193,23454,78097
11193,12368,13585
11193,19482,226209
11193,12506,290588
11193,17456,298001
11193,12711,286464
11193,23372,20869
11194,20739,275076
11196,11237,101472
11197,13772,2594
11197,23723,148113
11197,24715,281889
11197,13642,110585
11198,20238,115838
11198,11836,8951
11199,17543,128321
11199,16432,327843
11199,24405,109587
11199,22226,41065
11199,26087,13103
11200,24752,176119
11200,16487,257769
11200,19055,371499
11200,11283,28570
11201,20861,132991
11201,26943,385467
11201,24899,338405
11203,19546,392993
11204,25036,289055
11205,15981,188706
11206,22814,171772
11207,23997,305526
11207,13168,360193
11207,26745,168301
11207,26601,36281
11207,22184,57053
11207,23767,107126
11207,13349,222945
11207,11597,75753
11207,12369,77966
11207,14753,337457
11207,16351,97681
11207,22448,166197
11207,20831,74241
11207,20384,55501
11208,15461,108753
11210,18828,285857
11211,27468,312701
11211,18225,221369
11211,22770,186755
11212,21762,195151
11212,16307,159405
11212,16673,256817
11212,17760,288051
11214,19132,307205
11214,13951,53989
11214,23942,326895
11214,16038,116565
11214,21970,246418
11214,21225,165982
11216,25610,376703
11216,11804,214940
11216,16094,171573
11216,26149,3087
11216,17562,221729
11216,17838,40741
11216,21692,67695
11216,15327,4304
11216,17965,355465
11216,13970,11737
11216,17097,378469
11216,27075,327143
11218,23548,45131
11218,13317,27301
11218,26683,78387
11218,25919,190039
11218,21638,308441
11218,25944,100801
11218,25788,101321
11218,19525,238633
11218,20899,100929
11218,24104,93161
11218,23890,270101
11218,15727,358471
11218,20627,11295
11218,12614,252661
11219,13195,245245
11220,24171,368752
11221,14431,392973
11221,12979,379261
11223,25448,245499
11224,25611,316456
11224,20978,205233
11225,22506,19841
11225,25122,134141
11226,13712,350414
11226,15538,22401
11226,13763,20331
11227,21344,140713
11227,21719,101216
11228,13429,144141
11228,26172,235001
11229,26113,245897
11229,11718,361066
11229,11463,276435
11229,26085,351969
